x,y
144.000000,86.000000
142.000000,88.000000
141.000000,88.000000
140.000000,89.000000
140.000000,91.000000
136.000000,95.000000
134.000000,95.000000
131.000000,98.000000
130.000000,98.000000
129.000000,97.000000
128.000000,97.000000
127.000000,98.000000
127.000000,100.000000
125.000000,102.000000
124.000000,102.000000
122.000000,104.000000
122.000000,107.000000
123.000000,108.000000
124.000000,108.000000
128.000000,104.000000
131.000000,107.000000
134.000000,107.000000
136.000000,109.000000
137.000000,109.000000
138.000000,108.000000
139.000000,108.000000
141.000000,106.000000
141.000000,105.000000
140.000000,104.000000
140.000000,102.000000
143.000000,99.000000
143.000000,97.000000
144.000000,96.000000
144.000000,95.000000
145.000000,94.000000
145.000000,91.000000
147.000000,89.000000
147.000000,87.000000
146.000000,86.000000
