x,y
166.000000,95.000000
163.000000,98.000000
162.000000,98.000000
160.000000,96.000000
158.000000,96.000000
157.000000,97.000000
158.000000,98.000000
159.000000,98.000000
161.000000,100.000000
161.000000,106.000000
162.000000,107.000000
162.000000,109.000000
161.000000,110.000000
161.000000,111.000000
159.000000,113.000000
159.000000,114.000000
160.000000,115.000000
162.000000,115.000000
164.000000,113.000000
165.000000,113.000000
166.000000,114.000000
167.000000,114.000000
168.000000,113.000000
170.000000,115.000000
170.000000,116.000000
168.000000,118.000000
169.000000,119.000000
170.000000,119.000000
171.000000,118.000000
172.000000,118.000000
173.000000,117.000000
173.000000,116.000000
176.000000,113.000000
178.000000,115.000000
178.000000,116.000000
177.000000,117.000000
178.000000,118.000000
179.000000,117.000000
178.000000,116.000000
181.000000,113.000000
181.000000,112.000000
182.000000,111.000000
182.000000,109.000000
183.000000,108.000000
183.000000,107.000000
182.000000,106.000000
182.000000,104.000000
181.000000,103.000000
181.000000,100.000000
180.000000,99.000000
179.000000,99.000000
178.000000,100.000000
178.000000,103.000000
177.000000,104.000000
177.000000,105.000000
175.000000,107.000000
171.000000,107.000000
170.000000,108.000000
168.000000,108.000000
166.000000,106.000000
166.000000,105.000000
168.000000,103.000000
168.000000,100.000000
167.000000,99.000000
167.000000,96.000000
