x,y
44.000000,97.000000
42.000000,99.000000
42.000000,102.000000
41.000000,103.000000
46.000000,108.000000
46.000000,110.000000
47.000000,111.000000
44.000000,114.000000
41.000000,114.000000
40.000000,115.000000
40.000000,116.000000
39.000000,117.000000
40.000000,118.000000
41.000000,117.000000
46.000000,117.000000
48.000000,115.000000
47.000000,114.000000
47.000000,113.000000
46.000000,112.000000
49.000000,109.000000
49.000000,108.000000
47.000000,106.000000
47.000000,105.000000
49.000000,103.000000
49.000000,101.000000
48.000000,100.000000
47.000000,100.000000
