x,y
94.000000,231.000000
93.000000,232.000000
93.000000,233.000000
95.000000,235.000000
97.000000,235.000000
99.000000,237.000000
99.000000,240.000000
95.000000,244.000000
94.000000,243.000000
92.000000,243.000000
88.000000,239.000000
84.000000,239.000000
83.000000,238.000000
79.000000,238.000000
77.000000,240.000000
76.000000,240.000000
74.000000,242.000000
73.000000,242.000000
72.000000,243.000000
71.000000,243.000000
70.000000,244.000000
71.000000,245.000000
71.000000,246.000000
72.000000,247.000000
72.000000,249.000000
73.000000,250.000000
73.000000,252.000000
72.000000,253.000000
72.000000,254.000000
71.000000,255.000000
96.000000,255.000000
98.000000,253.000000
99.000000,253.000000
101.000000,255.000000
106.000000,255.000000
106.000000,247.000000
109.000000,244.000000
112.000000,247.000000
112.000000,249.000000
113.000000,250.000000
118.000000,250.000000
120.000000,252.000000
120.000000,255.000000
137.000000,255.000000
137.000000,253.000000
131.000000,247.000000
130.000000,248.000000
130.000000,250.000000
128.000000,252.000000
123.000000,252.000000
120.000000,249.000000
120.000000,247.000000
119.000000,246.000000
118.000000,246.000000
117.000000,247.000000
115.000000,247.000000
113.000000,245.000000
112.000000,245.000000
109.000000,242.000000
106.000000,242.000000
105.000000,241.000000
103.000000,241.000000
101.000000,239.000000
101.000000,237.000000
99.000000,235.000000
99.000000,232.000000
98.000000,231.000000
