x,y
228.000000,155.000000
227.000000,156.000000
225.000000,156.000000
224.000000,157.000000
221.000000,157.000000
220.000000,158.000000
221.000000,159.000000
225.000000,159.000000
227.000000,161.000000
227.000000,162.000000
228.000000,163.000000
229.000000,163.000000
230.000000,164.000000
231.000000,164.000000
232.000000,163.000000
232.000000,162.000000
234.000000,160.000000
236.000000,162.000000
240.000000,162.000000
242.000000,164.000000
242.000000,165.000000
243.000000,166.000000
244.000000,166.000000
247.000000,163.000000
248.000000,163.000000
249.000000,164.000000
250.000000,163.000000
252.000000,163.000000
255.000000,166.000000
255.000000,160.000000
254.000000,159.000000
252.000000,159.000000
250.000000,161.000000
246.000000,157.000000
245.000000,157.000000
244.000000,158.000000
238.000000,158.000000
237.000000,157.000000
232.000000,157.000000
231.000000,156.000000
230.000000,156.000000
229.000000,155.000000
