x,y
62.000000,233.000000
61.000000,234.000000
61.000000,235.000000
60.000000,236.000000
60.000000,243.000000
59.000000,244.000000
59.000000,249.000000
62.000000,252.000000
62.000000,255.000000
68.000000,255.000000
68.000000,254.000000
69.000000,253.000000
69.000000,252.000000
70.000000,251.000000
70.000000,250.000000
69.000000,249.000000
69.000000,246.000000
70.000000,245.000000
70.000000,244.000000
72.000000,242.000000
72.000000,241.000000
70.000000,239.000000
70.000000,235.000000
68.000000,233.000000
