x,y
200.000000,90.000000
199.000000,91.000000
199.000000,94.000000
197.000000,96.000000
197.000000,98.000000
198.000000,99.000000
199.000000,99.000000
200.000000,100.000000
202.000000,100.000000
204.000000,98.000000
205.000000,98.000000
206.000000,97.000000
210.000000,97.000000
213.000000,94.000000
213.000000,93.000000
212.000000,92.000000
211.000000,93.000000
210.000000,93.000000
209.000000,94.000000
208.000000,94.000000
207.000000,93.000000
206.000000,93.000000
205.000000,94.000000
203.000000,94.000000
201.000000,92.000000
201.000000,91.000000
