x,y
0.000000,150.000000
0.000000,165.000000
3.000000,165.000000
4.000000,166.000000
11.000000,166.000000
12.000000,167.000000
23.000000,167.000000
24.000000,166.000000
26.000000,168.000000
27.000000,168.000000
28.000000,169.000000
29.000000,168.000000
30.000000,168.000000
31.000000,167.000000
32.000000,167.000000
34.000000,165.000000
35.000000,165.000000
36.000000,164.000000
38.000000,166.000000
38.000000,167.000000
39.000000,168.000000
40.000000,168.000000
41.000000,167.000000
42.000000,167.000000
44.000000,169.000000
46.000000,169.000000
47.000000,168.000000
47.000000,167.000000
49.000000,165.000000
52.000000,168.000000
52.000000,169.000000
53.000000,170.000000
54.000000,170.000000
58.000000,166.000000
60.000000,168.000000
60.000000,169.000000
59.000000,170.000000
59.000000,171.000000
61.000000,173.000000
62.000000,173.000000
63.000000,172.000000
64.000000,172.000000
66.000000,170.000000
67.000000,170.000000
69.000000,168.000000
70.000000,168.000000
72.000000,170.000000
73.000000,170.000000
74.000000,171.000000
76.000000,171.000000
78.000000,169.000000
78.000000,168.000000
77.000000,167.000000
76.000000,167.000000
74.000000,165.000000
76.000000,163.000000
77.000000,164.000000
78.000000,164.000000
79.000000,163.000000
78.000000,162.000000
76.000000,162.000000
75.000000,161.000000
73.000000,161.000000
72.000000,160.000000
67.000000,160.000000
66.000000,159.000000
61.000000,159.000000
60.000000,158.000000
54.000000,158.000000
53.000000,157.000000
47.000000,157.000000
46.000000,156.000000
40.000000,156.000000
39.000000,155.000000
33.000000,155.000000
32.000000,154.000000
27.000000,154.000000
26.000000,153.000000
20.000000,153.000000
19.000000,152.000000
13.000000,152.000000
12.000000,151.000000
5.000000,151.000000
4.000000,150.000000
