x,y
24.000000,85.000000
22.000000,87.000000
22.000000,88.000000
24.000000,90.000000
24.000000,94.000000
25.000000,95.000000
25.000000,96.000000
26.000000,97.000000
27.000000,97.000000
28.000000,96.000000
32.000000,96.000000
33.000000,95.000000
33.000000,94.000000
35.000000,92.000000
37.000000,92.000000
39.000000,90.000000
38.000000,89.000000
38.000000,88.000000
35.000000,85.000000
34.000000,85.000000
33.000000,86.000000
32.000000,86.000000
31.000000,87.000000
30.000000,87.000000
28.000000,85.000000
