x,y
3.000000,148.000000
1.000000,150.000000
0.000000,150.000000
0.000000,154.000000
2.000000,154.000000
4.000000,156.000000
4.000000,160.000000
3.000000,161.000000
3.000000,163.000000
4.000000,164.000000
4.000000,167.000000
3.000000,168.000000
3.000000,170.000000
6.000000,173.000000
7.000000,173.000000
9.000000,175.000000
9.000000,177.000000
10.000000,178.000000
10.000000,179.000000
11.000000,180.000000
10.000000,181.000000
10.000000,182.000000
9.000000,183.000000
9.000000,184.000000
10.000000,185.000000
13.000000,185.000000
14.000000,184.000000
14.000000,181.000000
11.000000,178.000000
14.000000,175.000000
15.000000,175.000000
16.000000,174.000000
16.000000,172.000000
15.000000,171.000000
11.000000,171.000000
8.000000,168.000000
10.000000,166.000000
5.000000,161.000000
5.000000,160.000000
7.000000,158.000000
8.000000,159.000000
9.000000,158.000000
9.000000,157.000000
8.000000,156.000000
8.000000,155.000000
9.000000,154.000000
9.000000,151.000000
8.000000,150.000000
6.000000,150.000000
4.000000,148.000000
