x,y
4.000000,117.000000
0.000000,121.000000
0.000000,141.000000
1.000000,141.000000
3.000000,143.000000
3.000000,147.000000
4.000000,148.000000
5.000000,148.000000
6.000000,147.000000
6.000000,146.000000
5.000000,145.000000
5.000000,143.000000
3.000000,141.000000
3.000000,138.000000
2.000000,137.000000
2.000000,136.000000
3.000000,135.000000
3.000000,134.000000
4.000000,133.000000
4.000000,131.000000
6.000000,129.000000
8.000000,131.000000
8.000000,132.000000
9.000000,133.000000
9.000000,134.000000
11.000000,136.000000
8.000000,139.000000
10.000000,141.000000
11.000000,141.000000
14.000000,138.000000
14.000000,137.000000
13.000000,136.000000
15.000000,134.000000
15.000000,131.000000
14.000000,130.000000
14.000000,124.000000
13.000000,123.000000
12.000000,124.000000
12.000000,125.000000
10.000000,127.000000
8.000000,125.000000
8.000000,124.000000
6.000000,122.000000
6.000000,118.000000
5.000000,117.000000
