x,y
209.000000,136.000000
207.000000,138.000000
207.000000,139.000000
206.000000,140.000000
206.000000,144.000000
207.000000,145.000000
206.000000,146.000000
206.000000,147.000000
204.000000,149.000000
202.000000,149.000000
201.000000,148.000000
200.000000,148.000000
199.000000,149.000000
202.000000,152.000000
201.000000,153.000000
201.000000,154.000000
200.000000,155.000000
200.000000,156.000000
199.000000,157.000000
200.000000,158.000000
202.000000,158.000000
205.000000,161.000000
206.000000,160.000000
205.000000,159.000000
209.000000,155.000000
209.000000,154.000000
210.000000,153.000000
210.000000,149.000000
212.000000,147.000000
212.000000,142.000000
213.000000,141.000000
213.000000,140.000000
