x,y
255.000000,193.000000
254.000000,194.000000
254.000000,197.000000
252.000000,199.000000
253.000000,200.000000
253.000000,201.000000
250.000000,204.000000
250.000000,205.000000
249.000000,206.000000
249.000000,207.000000
250.000000,208.000000
250.000000,209.000000
246.000000,213.000000
246.000000,214.000000
245.000000,215.000000
246.000000,216.000000
247.000000,216.000000
249.000000,218.000000
249.000000,222.000000
248.000000,223.000000
248.000000,228.000000
249.000000,229.000000
249.000000,233.000000
250.000000,234.000000
251.000000,234.000000
253.000000,236.000000
253.000000,237.000000
254.000000,238.000000
255.000000,238.000000
255.000000,221.000000
253.000000,219.000000
253.000000,218.000000
254.000000,217.000000
251.000000,214.000000
251.000000,210.000000
252.000000,209.000000
252.000000,208.000000
253.000000,207.000000
253.000000,206.000000
255.000000,204.000000
