x,y
3.000000,117.000000
2.000000,118.000000
2.000000,123.000000
0.000000,125.000000
0.000000,176.000000
3.000000,176.000000
4.000000,175.000000
5.000000,175.000000
6.000000,174.000000
6.000000,171.000000
4.000000,169.000000
4.000000,167.000000
5.000000,166.000000
5.000000,160.000000
6.000000,159.000000
6.000000,158.000000
10.000000,154.000000
11.000000,154.000000
13.000000,156.000000
14.000000,156.000000
15.000000,157.000000
16.000000,157.000000
17.000000,156.000000
16.000000,155.000000
16.000000,154.000000
18.000000,152.000000
22.000000,152.000000
23.000000,151.000000
23.000000,150.000000
24.000000,149.000000
23.000000,148.000000
23.000000,147.000000
21.000000,145.000000
20.000000,145.000000
18.000000,143.000000
19.000000,142.000000
19.000000,139.000000
18.000000,138.000000
18.000000,136.000000
20.000000,134.000000
22.000000,134.000000
24.000000,136.000000
24.000000,138.000000
27.000000,141.000000
28.000000,141.000000
29.000000,142.000000
30.000000,141.000000
30.000000,140.000000
25.000000,135.000000
25.000000,134.000000
27.000000,132.000000
28.000000,132.000000
29.000000,131.000000
23.000000,125.000000
23.000000,124.000000
22.000000,123.000000
19.000000,123.000000
14.000000,118.000000
13.000000,119.000000
10.000000,119.000000
8.000000,117.000000
