x,y
66.000000,100.000000
58.000000,108.000000
58.000000,113.000000
60.000000,115.000000
60.000000,118.000000
61.000000,119.000000
62.000000,119.000000
63.000000,118.000000
66.000000,121.000000
67.000000,120.000000
67.000000,118.000000
66.000000,117.000000
66.000000,116.000000
65.000000,115.000000
63.000000,115.000000
60.000000,112.000000
60.000000,110.000000
63.000000,107.000000
64.000000,107.000000
65.000000,106.000000
66.000000,106.000000
67.000000,105.000000
67.000000,104.000000
68.000000,103.000000
68.000000,101.000000
67.000000,100.000000
