x,y
0.000000,122.000000
0.000000,154.000000
2.000000,156.000000
2.000000,157.000000
1.000000,158.000000
2.000000,159.000000
5.000000,159.000000
10.000000,154.000000
12.000000,156.000000
12.000000,157.000000
11.000000,158.000000
11.000000,159.000000
15.000000,163.000000
15.000000,165.000000
16.000000,166.000000
17.000000,165.000000
17.000000,164.000000
19.000000,162.000000
21.000000,164.000000
20.000000,165.000000
21.000000,166.000000
22.000000,166.000000
23.000000,165.000000
24.000000,165.000000
25.000000,164.000000
27.000000,166.000000
31.000000,166.000000
32.000000,165.000000
34.000000,165.000000
35.000000,166.000000
36.000000,166.000000
37.000000,167.000000
38.000000,166.000000
39.000000,166.000000
40.000000,165.000000
38.000000,163.000000
38.000000,162.000000
37.000000,161.000000
38.000000,160.000000
38.000000,159.000000
40.000000,157.000000
40.000000,156.000000
42.000000,154.000000
41.000000,153.000000
37.000000,153.000000
36.000000,154.000000
36.000000,155.000000
32.000000,159.000000
31.000000,159.000000
30.000000,160.000000
28.000000,160.000000
26.000000,158.000000
24.000000,158.000000
23.000000,157.000000
22.000000,157.000000
20.000000,155.000000
20.000000,154.000000
19.000000,153.000000
17.000000,153.000000
15.000000,155.000000
13.000000,155.000000
11.000000,153.000000
11.000000,151.000000
7.000000,147.000000
7.000000,145.000000
8.000000,144.000000
8.000000,139.000000
7.000000,138.000000
8.000000,137.000000
8.000000,136.000000
9.000000,135.000000
7.000000,133.000000
6.000000,133.000000
4.000000,131.000000
4.000000,127.000000
3.000000,126.000000
5.000000,124.000000
5.000000,123.000000
4.000000,122.000000
