x,y
18.000000,213.000000
17.000000,214.000000
19.000000,216.000000
16.000000,219.000000
14.000000,219.000000
13.000000,220.000000
11.000000,220.000000
10.000000,221.000000
7.000000,221.000000
6.000000,222.000000
6.000000,223.000000
8.000000,225.000000
9.000000,225.000000
11.000000,227.000000
8.000000,230.000000
12.000000,234.000000
15.000000,234.000000
16.000000,233.000000
17.000000,233.000000
19.000000,235.000000
19.000000,238.000000
20.000000,239.000000
23.000000,239.000000
24.000000,238.000000
24.000000,236.000000
23.000000,235.000000
23.000000,234.000000
22.000000,233.000000
22.000000,232.000000
21.000000,231.000000
21.000000,228.000000
22.000000,227.000000
20.000000,225.000000
20.000000,224.000000
19.000000,223.000000
19.000000,218.000000
20.000000,217.000000
18.000000,215.000000
19.000000,214.000000
