x,y
190.000000,85.000000
188.000000,87.000000
187.000000,87.000000
185.000000,89.000000
185.000000,90.000000
182.000000,93.000000
182.000000,94.000000
181.000000,95.000000
181.000000,96.000000
182.000000,97.000000
182.000000,104.000000
180.000000,106.000000
180.000000,108.000000
181.000000,109.000000
182.000000,108.000000
184.000000,108.000000
185.000000,109.000000
187.000000,107.000000
187.000000,105.000000
185.000000,103.000000
185.000000,101.000000
186.000000,100.000000
186.000000,98.000000
188.000000,96.000000
189.000000,96.000000
190.000000,97.000000
191.000000,97.000000
193.000000,95.000000
193.000000,93.000000
192.000000,92.000000
192.000000,87.000000
193.000000,86.000000
192.000000,85.000000
