x,y
156.000000,112.000000
154.000000,114.000000
154.000000,115.000000
155.000000,116.000000
158.000000,116.000000
159.000000,117.000000
163.000000,117.000000
164.000000,118.000000
170.000000,118.000000
171.000000,119.000000
174.000000,119.000000
175.000000,120.000000
184.000000,120.000000
185.000000,121.000000
187.000000,121.000000
189.000000,119.000000
189.000000,118.000000
188.000000,117.000000
187.000000,117.000000
186.000000,116.000000
181.000000,116.000000
180.000000,115.000000
177.000000,115.000000
175.000000,113.000000
174.000000,113.000000
173.000000,112.000000
172.000000,113.000000
171.000000,113.000000
170.000000,114.000000
167.000000,114.000000
166.000000,113.000000
159.000000,113.000000
158.000000,112.000000
