x,y
72.000000,133.000000
69.000000,136.000000
69.000000,142.000000
66.000000,145.000000
63.000000,145.000000
62.000000,144.000000
60.000000,144.000000
59.000000,145.000000
59.000000,146.000000
57.000000,148.000000
55.000000,148.000000
54.000000,147.000000
52.000000,147.000000
51.000000,148.000000
51.000000,151.000000
53.000000,153.000000
56.000000,153.000000
59.000000,156.000000
60.000000,156.000000
61.000000,155.000000
61.000000,150.000000
63.000000,148.000000
64.000000,149.000000
65.000000,149.000000
67.000000,151.000000
69.000000,151.000000
70.000000,150.000000
73.000000,153.000000
73.000000,154.000000
71.000000,156.000000
70.000000,156.000000
69.000000,157.000000
69.000000,160.000000
70.000000,161.000000
70.000000,162.000000
71.000000,163.000000
72.000000,163.000000
73.000000,162.000000
74.000000,162.000000
75.000000,161.000000
77.000000,163.000000
78.000000,163.000000
79.000000,164.000000
80.000000,164.000000
81.000000,163.000000
81.000000,161.000000
80.000000,160.000000
80.000000,157.000000
81.000000,156.000000
81.000000,154.000000
80.000000,153.000000
79.000000,153.000000
76.000000,150.000000
76.000000,149.000000
75.000000,148.000000
75.000000,145.000000
74.000000,144.000000
74.000000,143.000000
73.000000,142.000000
73.000000,137.000000
74.000000,136.000000
74.000000,135.000000
75.000000,134.000000
74.000000,133.000000
