x,y
208.000000,238.000000
206.000000,240.000000
206.000000,242.000000
197.000000,251.000000
196.000000,251.000000
194.000000,253.000000
192.000000,253.000000
191.000000,252.000000
189.000000,252.000000
188.000000,251.000000
187.000000,251.000000
185.000000,249.000000
182.000000,249.000000
178.000000,253.000000
178.000000,255.000000
222.000000,255.000000
222.000000,253.000000
224.000000,251.000000
227.000000,254.000000
227.000000,255.000000
245.000000,255.000000
245.000000,252.000000
244.000000,251.000000
243.000000,251.000000
241.000000,249.000000
240.000000,249.000000
239.000000,248.000000
238.000000,248.000000
236.000000,246.000000
236.000000,245.000000
235.000000,244.000000
230.000000,244.000000
229.000000,243.000000
226.000000,243.000000
225.000000,244.000000
225.000000,246.000000
222.000000,249.000000
220.000000,249.000000
219.000000,250.000000
218.000000,250.000000
216.000000,248.000000
216.000000,247.000000
219.000000,244.000000
219.000000,242.000000
218.000000,241.000000
217.000000,241.000000
215.000000,239.000000
211.000000,239.000000
210.000000,238.000000
