x,y
200.000000,245.000000
199.000000,246.000000
204.000000,251.000000
204.000000,255.000000
213.000000,255.000000
215.000000,253.000000
217.000000,255.000000
255.000000,255.000000
255.000000,253.000000
249.000000,253.000000
248.000000,252.000000
243.000000,252.000000
242.000000,251.000000
237.000000,251.000000
236.000000,250.000000
230.000000,250.000000
229.000000,249.000000
222.000000,249.000000
221.000000,248.000000
215.000000,248.000000
214.000000,247.000000
210.000000,247.000000
209.000000,246.000000
203.000000,246.000000
202.000000,245.000000
