x,y
18.000000,85.000000
17.000000,86.000000
16.000000,86.000000
15.000000,87.000000
14.000000,87.000000
12.000000,89.000000
12.000000,96.000000
11.000000,97.000000
14.000000,100.000000
14.000000,102.000000
11.000000,105.000000
11.000000,111.000000
10.000000,112.000000
10.000000,113.000000
12.000000,115.000000
13.000000,115.000000
14.000000,116.000000
16.000000,114.000000
17.000000,114.000000
19.000000,116.000000
20.000000,116.000000
22.000000,114.000000
23.000000,114.000000
27.000000,118.000000
41.000000,118.000000
44.000000,121.000000
46.000000,119.000000
45.000000,118.000000
45.000000,117.000000
46.000000,116.000000
46.000000,109.000000
45.000000,108.000000
44.000000,109.000000
44.000000,110.000000
41.000000,113.000000
40.000000,113.000000
38.000000,111.000000
38.000000,109.000000
39.000000,108.000000
39.000000,106.000000
38.000000,105.000000
36.000000,105.000000
32.000000,101.000000
32.000000,100.000000
33.000000,99.000000
33.000000,96.000000
34.000000,95.000000
34.000000,93.000000
32.000000,91.000000
33.000000,90.000000
33.000000,89.000000
34.000000,88.000000
33.000000,87.000000
33.000000,86.000000
32.000000,85.000000
