x,y
78.000000,189.000000
75.000000,192.000000
74.000000,191.000000
73.000000,191.000000
72.000000,192.000000
71.000000,192.000000
61.000000,202.000000
61.000000,204.000000
60.000000,205.000000
60.000000,213.000000
61.000000,214.000000
61.000000,217.000000
62.000000,218.000000
64.000000,216.000000
64.000000,215.000000
65.000000,214.000000
65.000000,212.000000
66.000000,211.000000
66.000000,210.000000
67.000000,209.000000
67.000000,207.000000
71.000000,203.000000
71.000000,202.000000
74.000000,199.000000
75.000000,199.000000
78.000000,196.000000
80.000000,196.000000
83.000000,193.000000
83.000000,190.000000
82.000000,189.000000
