x,y
33.000000,158.000000
32.000000,159.000000
31.000000,159.000000
30.000000,160.000000
32.000000,162.000000
32.000000,163.000000
33.000000,164.000000
33.000000,166.000000
32.000000,167.000000
32.000000,168.000000
33.000000,169.000000
33.000000,172.000000
34.000000,173.000000
35.000000,172.000000
38.000000,172.000000
39.000000,173.000000
40.000000,173.000000
41.000000,174.000000
42.000000,174.000000
43.000000,173.000000
43.000000,172.000000
42.000000,171.000000
42.000000,170.000000
41.000000,169.000000
41.000000,166.000000
40.000000,165.000000
40.000000,164.000000
37.000000,161.000000
37.000000,160.000000
36.000000,159.000000
35.000000,159.000000
34.000000,158.000000
