x,y
246.000000,171.000000
245.000000,172.000000
245.000000,173.000000
243.000000,175.000000
241.000000,173.000000
236.000000,178.000000
235.000000,178.000000
234.000000,179.000000
234.000000,180.000000
237.000000,183.000000
240.000000,183.000000
241.000000,182.000000
241.000000,181.000000
243.000000,179.000000
244.000000,179.000000
245.000000,178.000000
246.000000,178.000000
247.000000,179.000000
248.000000,178.000000
248.000000,174.000000
249.000000,173.000000
248.000000,172.000000
247.000000,172.000000
