x,y
82.000000,159.000000
77.000000,164.000000
74.000000,161.000000
72.000000,161.000000
70.000000,163.000000
70.000000,165.000000
68.000000,167.000000
67.000000,167.000000
66.000000,166.000000
65.000000,167.000000
65.000000,168.000000
66.000000,169.000000
67.000000,169.000000
69.000000,171.000000
70.000000,170.000000
70.000000,168.000000
72.000000,166.000000
73.000000,166.000000
75.000000,168.000000
77.000000,168.000000
80.000000,171.000000
80.000000,173.000000
78.000000,175.000000
78.000000,182.000000
79.000000,183.000000
81.000000,181.000000
81.000000,179.000000
80.000000,178.000000
86.000000,172.000000
86.000000,164.000000
85.000000,163.000000
85.000000,160.000000
84.000000,159.000000
