x,y
192.000000,122.000000
191.000000,123.000000
187.000000,123.000000
185.000000,125.000000
183.000000,125.000000
182.000000,124.000000
181.000000,124.000000
180.000000,123.000000
179.000000,123.000000
177.000000,125.000000
171.000000,125.000000
170.000000,126.000000
170.000000,127.000000
169.000000,128.000000
169.000000,130.000000
172.000000,133.000000
175.000000,133.000000
176.000000,132.000000
177.000000,132.000000
178.000000,133.000000
179.000000,133.000000
180.000000,134.000000
182.000000,134.000000
183.000000,133.000000
183.000000,129.000000
186.000000,126.000000
191.000000,126.000000
193.000000,124.000000
193.000000,123.000000
