x,y
54.000000,239.000000
53.000000,240.000000
53.000000,241.000000
52.000000,242.000000
52.000000,243.000000
51.000000,244.000000
51.000000,245.000000
45.000000,251.000000
38.000000,251.000000
37.000000,250.000000
36.000000,250.000000
33.000000,247.000000
33.000000,244.000000
34.000000,243.000000
34.000000,242.000000
33.000000,241.000000
31.000000,243.000000
31.000000,244.000000
29.000000,246.000000
28.000000,246.000000
27.000000,245.000000
26.000000,245.000000
24.000000,243.000000
23.000000,243.000000
22.000000,244.000000
22.000000,245.000000
20.000000,247.000000
19.000000,247.000000
18.000000,246.000000
14.000000,246.000000
13.000000,245.000000
12.000000,246.000000
11.000000,246.000000
10.000000,247.000000
14.000000,251.000000
14.000000,252.000000
15.000000,253.000000
15.000000,254.000000
16.000000,255.000000
20.000000,255.000000
20.000000,254.000000
18.000000,252.000000
22.000000,248.000000
23.000000,248.000000
25.000000,250.000000
25.000000,251.000000
29.000000,255.000000
51.000000,255.000000
49.000000,253.000000
49.000000,251.000000
52.000000,248.000000
53.000000,248.000000
55.000000,246.000000
55.000000,240.000000
