x,y
49.000000,227.000000
48.000000,228.000000
47.000000,228.000000
45.000000,230.000000
45.000000,233.000000
46.000000,234.000000
46.000000,235.000000
48.000000,237.000000
49.000000,236.000000
50.000000,236.000000
51.000000,235.000000
53.000000,235.000000
55.000000,237.000000
57.000000,235.000000
57.000000,234.000000
58.000000,233.000000
58.000000,232.000000
60.000000,230.000000
60.000000,229.000000
59.000000,228.000000
58.000000,228.000000
57.000000,229.000000
55.000000,229.000000
54.000000,228.000000
52.000000,228.000000
51.000000,227.000000
