x,y
217.000000,148.000000
216.000000,149.000000
214.000000,149.000000
213.000000,150.000000
213.000000,152.000000
214.000000,153.000000
215.000000,153.000000
216.000000,152.000000
217.000000,152.000000
219.000000,154.000000
219.000000,155.000000
220.000000,156.000000
221.000000,156.000000
224.000000,153.000000
226.000000,153.000000
227.000000,154.000000
234.000000,154.000000
235.000000,155.000000
239.000000,155.000000
241.000000,157.000000
242.000000,157.000000
243.000000,156.000000
244.000000,156.000000
247.000000,159.000000
248.000000,159.000000
250.000000,157.000000
252.000000,157.000000
255.000000,160.000000
255.000000,155.000000
254.000000,154.000000
253.000000,154.000000
252.000000,153.000000
251.000000,153.000000
250.000000,154.000000
248.000000,154.000000
247.000000,153.000000
239.000000,153.000000
238.000000,152.000000
234.000000,152.000000
233.000000,151.000000
227.000000,151.000000
225.000000,149.000000
222.000000,149.000000
221.000000,150.000000
220.000000,150.000000
219.000000,149.000000
218.000000,149.000000
