x,y
135.000000,191.000000
134.000000,192.000000
134.000000,193.000000
132.000000,195.000000
131.000000,194.000000
130.000000,194.000000
127.000000,197.000000
127.000000,201.000000
128.000000,202.000000
128.000000,203.000000
130.000000,205.000000
131.000000,205.000000
132.000000,206.000000
134.000000,206.000000
136.000000,204.000000
140.000000,204.000000
141.000000,205.000000
145.000000,205.000000
148.000000,208.000000
149.000000,208.000000
151.000000,206.000000
151.000000,203.000000
149.000000,201.000000
143.000000,201.000000
142.000000,200.000000
141.000000,200.000000
140.000000,199.000000
138.000000,199.000000
137.000000,200.000000
135.000000,198.000000
135.000000,195.000000
136.000000,194.000000
136.000000,192.000000
