x,y
211.000000,157.000000
210.000000,158.000000
210.000000,159.000000
211.000000,160.000000
207.000000,164.000000
207.000000,167.000000
208.000000,168.000000
205.000000,171.000000
205.000000,173.000000
202.000000,176.000000
203.000000,177.000000
205.000000,177.000000
210.000000,172.000000
212.000000,172.000000
213.000000,171.000000
213.000000,169.000000
215.000000,167.000000
215.000000,161.000000
217.000000,159.000000
216.000000,158.000000
215.000000,159.000000
214.000000,159.000000
212.000000,157.000000
