x,y
12.000000,106.000000
11.000000,107.000000
11.000000,111.000000
9.000000,113.000000
9.000000,114.000000
8.000000,115.000000
8.000000,116.000000
7.000000,117.000000
7.000000,119.000000
8.000000,120.000000
6.000000,122.000000
7.000000,123.000000
8.000000,123.000000
11.000000,126.000000
17.000000,126.000000
20.000000,129.000000
21.000000,128.000000
21.000000,127.000000
15.000000,121.000000
15.000000,118.000000
16.000000,117.000000
13.000000,114.000000
13.000000,113.000000
16.000000,110.000000
16.000000,107.000000
15.000000,106.000000
