x,y
158.000000,91.000000
156.000000,93.000000
156.000000,94.000000
153.000000,97.000000
153.000000,99.000000
155.000000,101.000000
155.000000,102.000000
160.000000,107.000000
160.000000,109.000000
161.000000,110.000000
159.000000,112.000000
159.000000,114.000000
158.000000,115.000000
159.000000,116.000000
159.000000,117.000000
160.000000,118.000000
161.000000,117.000000
161.000000,114.000000
163.000000,112.000000
167.000000,112.000000
168.000000,111.000000
168.000000,110.000000
167.000000,109.000000
167.000000,108.000000
165.000000,106.000000
165.000000,103.000000
167.000000,101.000000
167.000000,97.000000
166.000000,96.000000
168.000000,94.000000
165.000000,91.000000
