x,y
102.000000,232.000000
100.000000,234.000000
100.000000,241.000000
97.000000,244.000000
97.000000,246.000000
102.000000,251.000000
104.000000,251.000000
105.000000,252.000000
109.000000,252.000000
111.000000,254.000000
111.000000,255.000000
116.000000,255.000000
116.000000,254.000000
117.000000,253.000000
117.000000,252.000000
118.000000,251.000000
118.000000,249.000000
119.000000,248.000000
119.000000,247.000000
120.000000,246.000000
120.000000,244.000000
121.000000,243.000000
121.000000,240.000000
120.000000,239.000000
116.000000,239.000000
113.000000,236.000000
111.000000,238.000000
111.000000,240.000000
114.000000,243.000000
114.000000,245.000000
112.000000,247.000000
111.000000,247.000000
109.000000,245.000000
109.000000,244.000000
104.000000,239.000000
104.000000,238.000000
103.000000,237.000000
103.000000,236.000000
102.000000,235.000000
103.000000,234.000000
103.000000,233.000000
