x,y
241.000000,120.000000
240.000000,121.000000
240.000000,122.000000
238.000000,124.000000
238.000000,125.000000
239.000000,126.000000
242.000000,126.000000
245.000000,129.000000
248.000000,129.000000
250.000000,131.000000
250.000000,132.000000
249.000000,133.000000
249.000000,134.000000
248.000000,135.000000
248.000000,137.000000
252.000000,141.000000
253.000000,141.000000
254.000000,142.000000
255.000000,142.000000
255.000000,127.000000
253.000000,127.000000
252.000000,126.000000
250.000000,126.000000
249.000000,125.000000
248.000000,125.000000
245.000000,122.000000
245.000000,121.000000
244.000000,120.000000
