x,y
147.000000,223.000000
146.000000,224.000000
145.000000,224.000000
144.000000,225.000000
143.000000,225.000000
142.000000,226.000000
142.000000,227.000000
143.000000,228.000000
143.000000,230.000000
141.000000,232.000000
140.000000,232.000000
137.000000,229.000000
136.000000,230.000000
135.000000,230.000000
134.000000,229.000000
133.000000,230.000000
133.000000,234.000000
134.000000,235.000000
135.000000,235.000000
136.000000,234.000000
138.000000,234.000000
141.000000,237.000000
141.000000,240.000000
142.000000,241.000000
143.000000,241.000000
144.000000,240.000000
144.000000,239.000000
148.000000,235.000000
148.000000,229.000000
147.000000,228.000000
147.000000,227.000000
149.000000,225.000000
149.000000,224.000000
148.000000,223.000000
