x,y
41.000000,199.000000
40.000000,200.000000
40.000000,202.000000
37.000000,205.000000
31.000000,205.000000
30.000000,206.000000
29.000000,206.000000
28.000000,207.000000
30.000000,209.000000
33.000000,209.000000
34.000000,208.000000
36.000000,208.000000
39.000000,205.000000
45.000000,205.000000
47.000000,207.000000
47.000000,208.000000
50.000000,211.000000
51.000000,210.000000
51.000000,209.000000
47.000000,205.000000
47.000000,202.000000
46.000000,201.000000
44.000000,201.000000
42.000000,199.000000
