x,y
168.000000,232.000000
167.000000,233.000000
167.000000,235.000000
168.000000,236.000000
168.000000,238.000000
167.000000,239.000000
167.000000,240.000000
166.000000,241.000000
166.000000,243.000000
167.000000,244.000000
168.000000,243.000000
168.000000,242.000000
171.000000,239.000000
172.000000,239.000000
173.000000,240.000000
174.000000,240.000000
176.000000,242.000000
177.000000,242.000000
179.000000,240.000000
178.000000,239.000000
176.000000,239.000000
172.000000,235.000000
172.000000,234.000000
170.000000,232.000000
