x,y
156.000000,206.000000
155.000000,207.000000
155.000000,208.000000
157.000000,210.000000
156.000000,211.000000
156.000000,213.000000
154.000000,215.000000
154.000000,216.000000
155.000000,217.000000
155.000000,219.000000
156.000000,220.000000
157.000000,220.000000
158.000000,221.000000
159.000000,221.000000
162.000000,224.000000
162.000000,227.000000
160.000000,229.000000
161.000000,230.000000
162.000000,229.000000
163.000000,229.000000
165.000000,231.000000
166.000000,230.000000
166.000000,227.000000
171.000000,222.000000
171.000000,220.000000
173.000000,218.000000
174.000000,218.000000
175.000000,217.000000
176.000000,217.000000
178.000000,219.000000
183.000000,214.000000
183.000000,211.000000
182.000000,210.000000
181.000000,210.000000
180.000000,211.000000
177.000000,208.000000
176.000000,209.000000
179.000000,212.000000
177.000000,214.000000
173.000000,214.000000
171.000000,216.000000
167.000000,216.000000
165.000000,214.000000
164.000000,214.000000
163.000000,215.000000
161.000000,215.000000
158.000000,212.000000
158.000000,211.000000
156.000000,209.000000
157.000000,208.000000
157.000000,207.000000
