x,y
97.000000,156.000000
96.000000,157.000000
96.000000,160.000000
95.000000,161.000000
95.000000,162.000000
93.000000,164.000000
93.000000,166.000000
95.000000,168.000000
95.000000,169.000000
94.000000,170.000000
94.000000,171.000000
93.000000,172.000000
94.000000,173.000000
96.000000,171.000000
97.000000,171.000000
98.000000,170.000000
99.000000,171.000000
100.000000,171.000000
102.000000,169.000000
104.000000,169.000000
105.000000,168.000000
105.000000,165.000000
104.000000,164.000000
104.000000,162.000000
103.000000,161.000000
102.000000,162.000000
100.000000,162.000000
98.000000,160.000000
98.000000,157.000000
