x,y
28.000000,238.000000
27.000000,239.000000
21.000000,239.000000
20.000000,240.000000
19.000000,240.000000
18.000000,241.000000
19.000000,242.000000
19.000000,243.000000
21.000000,245.000000
23.000000,243.000000
26.000000,246.000000
26.000000,247.000000
24.000000,249.000000
23.000000,249.000000
22.000000,250.000000
23.000000,251.000000
26.000000,251.000000
27.000000,252.000000
32.000000,252.000000
34.000000,250.000000
34.000000,249.000000
38.000000,245.000000
38.000000,242.000000
37.000000,241.000000
34.000000,241.000000
31.000000,238.000000
