x,y
59.000000,177.000000
57.000000,179.000000
57.000000,181.000000
55.000000,183.000000
54.000000,183.000000
53.000000,182.000000
50.000000,182.000000
48.000000,180.000000
44.000000,184.000000
41.000000,181.000000
40.000000,182.000000
40.000000,183.000000
42.000000,185.000000
42.000000,186.000000
39.000000,189.000000
37.000000,189.000000
35.000000,191.000000
34.000000,190.000000
31.000000,193.000000
31.000000,195.000000
30.000000,196.000000
30.000000,197.000000
31.000000,198.000000
31.000000,200.000000
30.000000,201.000000
30.000000,202.000000
33.000000,205.000000
33.000000,207.000000
35.000000,209.000000
35.000000,211.000000
34.000000,212.000000
36.000000,214.000000
39.000000,211.000000
39.000000,210.000000
40.000000,209.000000
39.000000,208.000000
39.000000,207.000000
38.000000,206.000000
38.000000,205.000000
40.000000,203.000000
42.000000,203.000000
43.000000,204.000000
44.000000,204.000000
46.000000,202.000000
46.000000,200.000000
45.000000,199.000000
45.000000,194.000000
47.000000,192.000000
51.000000,192.000000
53.000000,194.000000
53.000000,197.000000
54.000000,198.000000
55.000000,198.000000
56.000000,197.000000
56.000000,195.000000
55.000000,194.000000
57.000000,192.000000
57.000000,190.000000
55.000000,188.000000
60.000000,183.000000
59.000000,182.000000
61.000000,180.000000
63.000000,180.000000
64.000000,181.000000
65.000000,181.000000
66.000000,180.000000
66.000000,178.000000
65.000000,177.000000
64.000000,178.000000
61.000000,178.000000
60.000000,177.000000
