x,y
147.000000,224.000000
145.000000,226.000000
145.000000,228.000000
148.000000,231.000000
148.000000,232.000000
144.000000,236.000000
145.000000,237.000000
146.000000,237.000000
147.000000,238.000000
148.000000,238.000000
149.000000,239.000000
150.000000,239.000000
151.000000,240.000000
153.000000,240.000000
154.000000,239.000000
154.000000,238.000000
153.000000,237.000000
153.000000,235.000000
157.000000,231.000000
157.000000,230.000000
156.000000,229.000000
155.000000,229.000000
154.000000,230.000000
153.000000,230.000000
151.000000,228.000000
151.000000,226.000000
150.000000,225.000000
149.000000,225.000000
148.000000,224.000000
