x,y
16.000000,137.000000
14.000000,139.000000
13.000000,139.000000
12.000000,140.000000
12.000000,141.000000
10.000000,143.000000
9.000000,143.000000
8.000000,144.000000
7.000000,143.000000
6.000000,143.000000
5.000000,144.000000
5.000000,147.000000
6.000000,148.000000
6.000000,152.000000
8.000000,154.000000
5.000000,157.000000
5.000000,159.000000
4.000000,160.000000
4.000000,162.000000
5.000000,163.000000
8.000000,160.000000
8.000000,159.000000
9.000000,158.000000
9.000000,156.000000
11.000000,154.000000
11.000000,152.000000
9.000000,150.000000
9.000000,149.000000
10.000000,148.000000
10.000000,146.000000
12.000000,144.000000
13.000000,144.000000
14.000000,143.000000
14.000000,142.000000
16.000000,140.000000
17.000000,140.000000
18.000000,139.000000
18.000000,138.000000
17.000000,137.000000
