x,y
214.000000,85.000000
213.000000,86.000000
212.000000,86.000000
211.000000,87.000000
212.000000,88.000000
212.000000,94.000000
213.000000,95.000000
213.000000,96.000000
212.000000,97.000000
212.000000,98.000000
211.000000,99.000000
211.000000,100.000000
208.000000,103.000000
206.000000,103.000000
205.000000,104.000000
206.000000,105.000000
206.000000,106.000000
208.000000,108.000000
208.000000,112.000000
209.000000,113.000000
210.000000,112.000000
211.000000,112.000000
213.000000,110.000000
215.000000,110.000000
216.000000,109.000000
216.000000,107.000000
218.000000,105.000000
219.000000,105.000000
220.000000,104.000000
223.000000,104.000000
224.000000,103.000000
226.000000,103.000000
228.000000,101.000000
229.000000,101.000000
231.000000,103.000000
236.000000,103.000000
238.000000,101.000000
237.000000,100.000000
235.000000,100.000000
234.000000,101.000000
233.000000,101.000000
231.000000,99.000000
229.000000,101.000000
228.000000,101.000000
227.000000,100.000000
226.000000,100.000000
225.000000,101.000000
223.000000,99.000000
223.000000,98.000000
222.000000,97.000000
225.000000,94.000000
225.000000,93.000000
223.000000,91.000000
223.000000,90.000000
219.000000,86.000000
218.000000,86.000000
217.000000,85.000000
