x,y
37.000000,104.000000
36.000000,105.000000
35.000000,105.000000
34.000000,106.000000
33.000000,106.000000
32.000000,107.000000
33.000000,108.000000
35.000000,108.000000
36.000000,107.000000
37.000000,107.000000
39.000000,109.000000
39.000000,111.000000
40.000000,112.000000
40.000000,119.000000
42.000000,121.000000
43.000000,121.000000
45.000000,119.000000
45.000000,118.000000
47.000000,116.000000
47.000000,114.000000
48.000000,113.000000
47.000000,112.000000
45.000000,112.000000
44.000000,113.000000
43.000000,113.000000
41.000000,111.000000
41.000000,110.000000
42.000000,109.000000
42.000000,108.000000
38.000000,104.000000
