x,y
145.000000,213.000000
144.000000,214.000000
144.000000,216.000000
145.000000,217.000000
143.000000,219.000000
142.000000,219.000000
141.000000,220.000000
141.000000,221.000000
139.000000,223.000000
137.000000,223.000000
136.000000,222.000000
131.000000,222.000000
130.000000,221.000000
123.000000,221.000000
122.000000,220.000000
120.000000,220.000000
119.000000,221.000000
117.000000,221.000000
115.000000,219.000000
112.000000,219.000000
111.000000,220.000000
110.000000,219.000000
109.000000,219.000000
108.000000,218.000000
98.000000,218.000000
97.000000,217.000000
91.000000,217.000000
90.000000,216.000000
87.000000,216.000000
86.000000,217.000000
87.000000,218.000000
91.000000,218.000000
93.000000,220.000000
101.000000,220.000000
102.000000,221.000000
107.000000,221.000000
108.000000,222.000000
110.000000,222.000000
111.000000,223.000000
115.000000,223.000000
116.000000,224.000000
121.000000,224.000000
122.000000,225.000000
130.000000,225.000000
131.000000,226.000000
138.000000,226.000000
139.000000,227.000000
142.000000,227.000000
143.000000,228.000000
146.000000,228.000000
149.000000,231.000000
148.000000,232.000000
148.000000,233.000000
147.000000,234.000000
147.000000,236.000000
148.000000,237.000000
149.000000,237.000000
150.000000,238.000000
152.000000,238.000000
153.000000,237.000000
153.000000,235.000000
149.000000,231.000000
153.000000,227.000000
153.000000,226.000000
154.000000,225.000000
153.000000,224.000000
153.000000,221.000000
155.000000,219.000000
156.000000,219.000000
157.000000,218.000000
157.000000,217.000000
154.000000,214.000000
153.000000,214.000000
152.000000,215.000000
154.000000,217.000000
152.000000,219.000000
151.000000,219.000000
149.000000,217.000000
149.000000,215.000000
148.000000,214.000000
147.000000,214.000000
146.000000,213.000000
