x,y
156.000000,85.000000
155.000000,86.000000
156.000000,87.000000
162.000000,87.000000
164.000000,89.000000
165.000000,89.000000
166.000000,88.000000
168.000000,88.000000
171.000000,91.000000
172.000000,91.000000
174.000000,89.000000
176.000000,89.000000
177.000000,90.000000
181.000000,90.000000
183.000000,92.000000
179.000000,96.000000
180.000000,97.000000
183.000000,97.000000
184.000000,98.000000
188.000000,98.000000
189.000000,99.000000
191.000000,99.000000
192.000000,100.000000
193.000000,100.000000
195.000000,98.000000
194.000000,97.000000
194.000000,96.000000
193.000000,95.000000
195.000000,93.000000
196.000000,93.000000
199.000000,96.000000
197.000000,98.000000
198.000000,99.000000
199.000000,99.000000
200.000000,98.000000
200.000000,97.000000
199.000000,96.000000
199.000000,95.000000
201.000000,93.000000
203.000000,93.000000
204.000000,94.000000
207.000000,94.000000
208.000000,93.000000
208.000000,92.000000
206.000000,90.000000
199.000000,90.000000
198.000000,89.000000
195.000000,89.000000
194.000000,88.000000
192.000000,88.000000
191.000000,89.000000
189.000000,89.000000
188.000000,88.000000
186.000000,88.000000
185.000000,87.000000
184.000000,87.000000
183.000000,86.000000
179.000000,86.000000
178.000000,85.000000
177.000000,85.000000
176.000000,86.000000
162.000000,86.000000
161.000000,85.000000
