x,y
54.000000,145.000000
52.000000,147.000000
52.000000,148.000000
49.000000,151.000000
49.000000,154.000000
50.000000,155.000000
50.000000,156.000000
52.000000,158.000000
52.000000,164.000000
53.000000,165.000000
54.000000,165.000000
55.000000,164.000000
56.000000,164.000000
58.000000,162.000000
59.000000,162.000000
60.000000,161.000000
62.000000,163.000000
63.000000,162.000000
59.000000,158.000000
59.000000,156.000000
58.000000,155.000000
58.000000,154.000000
57.000000,153.000000
57.000000,148.000000
56.000000,147.000000
56.000000,146.000000
55.000000,145.000000
