x,y
159.000000,96.000000
157.000000,98.000000
155.000000,98.000000
154.000000,99.000000
154.000000,100.000000
153.000000,101.000000
153.000000,102.000000
154.000000,103.000000
154.000000,104.000000
152.000000,106.000000
151.000000,105.000000
150.000000,105.000000
149.000000,106.000000
149.000000,107.000000
150.000000,108.000000
153.000000,105.000000
155.000000,107.000000
155.000000,108.000000
156.000000,109.000000
156.000000,110.000000
157.000000,111.000000
158.000000,111.000000
159.000000,110.000000
161.000000,112.000000
162.000000,112.000000
163.000000,111.000000
163.000000,109.000000
162.000000,108.000000
162.000000,107.000000
163.000000,106.000000
163.000000,101.000000
164.000000,100.000000
164.000000,98.000000
163.000000,97.000000
162.000000,97.000000
161.000000,96.000000
