x,y
154.000000,101.000000
153.000000,102.000000
153.000000,103.000000
154.000000,104.000000
151.000000,107.000000
151.000000,108.000000
149.000000,110.000000
147.000000,110.000000
146.000000,109.000000
141.000000,109.000000
138.000000,106.000000
137.000000,106.000000
135.000000,104.000000
132.000000,104.000000
130.000000,106.000000
129.000000,106.000000
127.000000,108.000000
129.000000,110.000000
135.000000,110.000000
136.000000,111.000000
137.000000,111.000000
139.000000,113.000000
140.000000,113.000000
141.000000,114.000000
144.000000,111.000000
147.000000,114.000000
148.000000,114.000000
150.000000,112.000000
151.000000,112.000000
155.000000,116.000000
156.000000,116.000000
158.000000,118.000000
158.000000,120.000000
159.000000,121.000000
159.000000,122.000000
160.000000,123.000000
160.000000,125.000000
162.000000,127.000000
163.000000,126.000000
163.000000,122.000000
164.000000,121.000000
164.000000,120.000000
167.000000,117.000000
165.000000,115.000000
164.000000,115.000000
163.000000,116.000000
162.000000,116.000000
161.000000,117.000000
160.000000,116.000000
159.000000,116.000000
157.000000,114.000000
157.000000,112.000000
156.000000,111.000000
156.000000,107.000000
154.000000,105.000000
156.000000,103.000000
156.000000,102.000000
155.000000,101.000000
