x,y
130.000000,85.000000
128.000000,87.000000
129.000000,88.000000
125.000000,92.000000
124.000000,92.000000
123.000000,93.000000
123.000000,95.000000
125.000000,97.000000
126.000000,97.000000
127.000000,98.000000
129.000000,98.000000
130.000000,97.000000
130.000000,96.000000
132.000000,94.000000
134.000000,94.000000
138.000000,90.000000
138.000000,88.000000
136.000000,86.000000
135.000000,87.000000
136.000000,88.000000
134.000000,90.000000
132.000000,90.000000
130.000000,88.000000
132.000000,86.000000
131.000000,85.000000
