x,y
0.000000,85.000000
0.000000,110.000000
1.000000,110.000000
2.000000,109.000000
4.000000,109.000000
5.000000,110.000000
7.000000,110.000000
8.000000,109.000000
8.000000,106.000000
10.000000,104.000000
10.000000,102.000000
7.000000,99.000000
7.000000,98.000000
10.000000,95.000000
11.000000,95.000000
13.000000,97.000000
13.000000,98.000000
14.000000,99.000000
15.000000,99.000000
17.000000,97.000000
17.000000,96.000000
16.000000,95.000000
15.000000,95.000000
11.000000,91.000000
9.000000,93.000000
8.000000,93.000000
6.000000,91.000000
10.000000,87.000000
8.000000,85.000000
