x,y
234.000000,120.000000
230.000000,124.000000
230.000000,125.000000
231.000000,126.000000
231.000000,127.000000
232.000000,128.000000
233.000000,127.000000
235.000000,127.000000
236.000000,126.000000
237.000000,126.000000
239.000000,128.000000
243.000000,128.000000
244.000000,127.000000
246.000000,129.000000
247.000000,129.000000
249.000000,131.000000
249.000000,132.000000
250.000000,133.000000
252.000000,133.000000
253.000000,132.000000
254.000000,132.000000
255.000000,131.000000
255.000000,121.000000
254.000000,121.000000
253.000000,122.000000
252.000000,122.000000
250.000000,120.000000
249.000000,120.000000
247.000000,122.000000
247.000000,125.000000
245.000000,127.000000
244.000000,127.000000
242.000000,125.000000
241.000000,125.000000
240.000000,124.000000
239.000000,124.000000
235.000000,120.000000
