x,y
85.000000,216.000000
84.000000,217.000000
84.000000,220.000000
82.000000,222.000000
86.000000,226.000000
86.000000,229.000000
87.000000,230.000000
87.000000,231.000000
89.000000,233.000000
89.000000,235.000000
88.000000,236.000000
89.000000,237.000000
90.000000,237.000000
91.000000,236.000000
91.000000,234.000000
93.000000,232.000000
94.000000,232.000000
95.000000,233.000000
96.000000,233.000000
98.000000,235.000000
98.000000,236.000000
99.000000,237.000000
102.000000,237.000000
105.000000,240.000000
106.000000,240.000000
107.000000,241.000000
108.000000,240.000000
108.000000,239.000000
107.000000,238.000000
107.000000,236.000000
106.000000,235.000000
105.000000,235.000000
102.000000,232.000000
103.000000,231.000000
103.000000,230.000000
106.000000,227.000000
105.000000,226.000000
104.000000,226.000000
102.000000,228.000000
100.000000,228.000000
99.000000,229.000000
98.000000,229.000000
97.000000,230.000000
96.000000,230.000000
92.000000,226.000000
92.000000,225.000000
91.000000,224.000000
90.000000,224.000000
87.000000,221.000000
87.000000,218.000000
