x,y
41.000000,236.000000
40.000000,237.000000
43.000000,240.000000
43.000000,241.000000
44.000000,242.000000
46.000000,240.000000
47.000000,241.000000
47.000000,242.000000
48.000000,243.000000
49.000000,243.000000
51.000000,245.000000
52.000000,245.000000
53.000000,246.000000
54.000000,246.000000
55.000000,245.000000
56.000000,245.000000
58.000000,243.000000
58.000000,241.000000
57.000000,240.000000
55.000000,240.000000
54.000000,241.000000
51.000000,241.000000
50.000000,240.000000
48.000000,240.000000
47.000000,241.000000
42.000000,236.000000
