x,y
180.000000,234.000000
179.000000,235.000000
179.000000,236.000000
178.000000,237.000000
178.000000,239.000000
177.000000,240.000000
177.000000,241.000000
175.000000,243.000000
175.000000,248.000000
176.000000,249.000000
176.000000,250.000000
178.000000,252.000000
178.000000,253.000000
179.000000,254.000000
179.000000,255.000000
184.000000,255.000000
184.000000,251.000000
185.000000,250.000000
185.000000,248.000000
179.000000,242.000000
181.000000,240.000000
183.000000,240.000000
184.000000,241.000000
186.000000,239.000000
183.000000,236.000000
182.000000,236.000000
