x,y
10.000000,187.000000
9.000000,188.000000
12.000000,191.000000
12.000000,194.000000
9.000000,197.000000
9.000000,198.000000
10.000000,199.000000
10.000000,202.000000
9.000000,203.000000
11.000000,205.000000
12.000000,205.000000
13.000000,204.000000
12.000000,203.000000
12.000000,201.000000
14.000000,199.000000
15.000000,199.000000
18.000000,202.000000
20.000000,200.000000
22.000000,200.000000
25.000000,203.000000
25.000000,204.000000
27.000000,206.000000
32.000000,206.000000
33.000000,207.000000
41.000000,207.000000
42.000000,208.000000
43.000000,208.000000
44.000000,207.000000
45.000000,207.000000
46.000000,206.000000
46.000000,205.000000
47.000000,204.000000
47.000000,203.000000
43.000000,199.000000
40.000000,199.000000
38.000000,197.000000
38.000000,194.000000
36.000000,192.000000
35.000000,192.000000
34.000000,191.000000
33.000000,191.000000
32.000000,190.000000
23.000000,190.000000
22.000000,189.000000
21.000000,189.000000
20.000000,190.000000
18.000000,190.000000
17.000000,191.000000
16.000000,191.000000
12.000000,187.000000
