x,y
112.000000,229.000000
111.000000,230.000000
111.000000,233.000000
109.000000,235.000000
108.000000,235.000000
105.000000,238.000000
105.000000,239.000000
103.000000,241.000000
102.000000,241.000000
101.000000,242.000000
101.000000,243.000000
102.000000,244.000000
106.000000,244.000000
107.000000,245.000000
109.000000,245.000000
113.000000,241.000000
114.000000,241.000000
115.000000,240.000000
115.000000,238.000000
116.000000,237.000000
116.000000,234.000000
114.000000,232.000000
114.000000,231.000000
