x,y
167.000000,190.000000
166.000000,191.000000
167.000000,192.000000
165.000000,194.000000
165.000000,195.000000
169.000000,199.000000
169.000000,201.000000
168.000000,202.000000
168.000000,203.000000
170.000000,205.000000
171.000000,205.000000
174.000000,208.000000
171.000000,211.000000
168.000000,208.000000
167.000000,208.000000
166.000000,207.000000
165.000000,207.000000
161.000000,203.000000
161.000000,202.000000
157.000000,198.000000
155.000000,200.000000
145.000000,200.000000
143.000000,202.000000
145.000000,204.000000
149.000000,204.000000
150.000000,205.000000
151.000000,205.000000
154.000000,208.000000
154.000000,209.000000
161.000000,216.000000
163.000000,216.000000
164.000000,215.000000
166.000000,217.000000
166.000000,218.000000
167.000000,219.000000
168.000000,218.000000
168.000000,217.000000
170.000000,215.000000
172.000000,217.000000
172.000000,218.000000
173.000000,219.000000
175.000000,217.000000
175.000000,216.000000
174.000000,215.000000
174.000000,213.000000
173.000000,212.000000
173.000000,211.000000
174.000000,210.000000
173.000000,209.000000
175.000000,207.000000
175.000000,201.000000
178.000000,198.000000
177.000000,197.000000
176.000000,197.000000
175.000000,196.000000
174.000000,196.000000
173.000000,195.000000
170.000000,195.000000
167.000000,192.000000
168.000000,191.000000
