x,y
71.000000,174.000000
70.000000,175.000000
72.000000,177.000000
72.000000,179.000000
71.000000,180.000000
71.000000,181.000000
70.000000,182.000000
70.000000,183.000000
71.000000,184.000000
72.000000,184.000000
74.000000,182.000000
75.000000,182.000000
77.000000,184.000000
77.000000,186.000000
75.000000,188.000000
74.000000,188.000000
73.000000,189.000000
73.000000,192.000000
74.000000,193.000000
75.000000,193.000000
76.000000,194.000000
78.000000,192.000000
81.000000,192.000000
83.000000,194.000000
83.000000,195.000000
82.000000,196.000000
82.000000,197.000000
80.000000,199.000000
79.000000,199.000000
78.000000,200.000000
79.000000,201.000000
81.000000,201.000000
84.000000,204.000000
84.000000,205.000000
82.000000,207.000000
82.000000,212.000000
83.000000,213.000000
83.000000,214.000000
84.000000,215.000000
84.000000,216.000000
85.000000,217.000000
85.000000,220.000000
84.000000,221.000000
84.000000,232.000000
85.000000,233.000000
90.000000,233.000000
95.000000,238.000000
96.000000,238.000000
98.000000,240.000000
98.000000,243.000000
99.000000,244.000000
99.000000,247.000000
100.000000,248.000000
100.000000,253.000000
99.000000,254.000000
99.000000,255.000000
106.000000,255.000000
105.000000,254.000000
108.000000,251.000000
110.000000,253.000000
110.000000,255.000000
116.000000,255.000000
115.000000,254.000000
115.000000,253.000000
113.000000,251.000000
114.000000,250.000000
114.000000,248.000000
111.000000,245.000000
111.000000,244.000000
110.000000,243.000000
109.000000,244.000000
108.000000,244.000000
106.000000,242.000000
106.000000,238.000000
103.000000,235.000000
103.000000,232.000000
100.000000,229.000000
100.000000,227.000000
97.000000,224.000000
96.000000,224.000000
95.000000,223.000000
94.000000,223.000000
92.000000,221.000000
92.000000,220.000000
90.000000,218.000000
93.000000,215.000000
93.000000,210.000000
91.000000,208.000000
91.000000,207.000000
90.000000,206.000000
91.000000,205.000000
91.000000,203.000000
93.000000,201.000000
93.000000,200.000000
92.000000,199.000000
91.000000,199.000000
89.000000,197.000000
89.000000,196.000000
81.000000,188.000000
81.000000,187.000000
80.000000,186.000000
81.000000,185.000000
81.000000,183.000000
80.000000,182.000000
79.000000,182.000000
78.000000,183.000000
75.000000,180.000000
75.000000,178.000000
