x,y
212.000000,155.000000
211.000000,156.000000
210.000000,156.000000
208.000000,158.000000
208.000000,159.000000
209.000000,160.000000
217.000000,160.000000
221.000000,164.000000
223.000000,162.000000
224.000000,162.000000
226.000000,164.000000
226.000000,165.000000
227.000000,166.000000
228.000000,165.000000
228.000000,164.000000
229.000000,163.000000
229.000000,161.000000
228.000000,160.000000
226.000000,160.000000
225.000000,159.000000
222.000000,159.000000
219.000000,156.000000
218.000000,156.000000
217.000000,155.000000
